,MSE_qm_test,MAE_qm_test,lh_qm_test,MSE_cl_test,MAE_cl_test,lh_cl_test
0,0.1350779730243394,0.35708476073034406,2.252698848259554,0.1365380664046616,0.35861141489956777,2.2595420604126026
1,0.1337919865889048,0.35598294517690116,2.1965018441441493,0.13572951850237297,0.35826508245932426,2.2070218487370408
2,0.16063641033960802,0.3901363718733872,2.9678045125428305,0.1619109977850201,0.3917698948940249,2.9794254666906
3,0.13269817797763114,0.3547208303495377,2.755424865293808,0.1335566032176764,0.3556374519707518,2.7591913559339756
4,0.13538742686836386,0.3536723660919638,2.111541588953295,0.13627823170537134,0.3547369936508209,2.123959543354794
5,0.13998365791986284,0.3626780226640118,2.9781495634044606,0.1423528909960132,0.3656192091470908,3.021732887854287
6,0.1326794911628824,0.35200336186851794,2.3499992251634754,0.13627898566997132,0.35696039992116846,2.3709669186860625
7,0.13387151957470933,0.3544715497686381,2.6434517507330835,0.1356531050871049,0.3564121767100298,2.646921517679595
8,0.1387472284397647,0.3579892954929097,2.4786259053967363,0.14216577202737127,0.3624875502457962,2.5158149556868548
9,0.1338101675024383,0.3536042530315082,2.405262397951765,0.13528424891766225,0.35524796312990664,2.4257090201018805
10,0.150509215995039,0.37872822537812206,2.351324180152573,0.15574027714112224,0.3858934247779295,2.3986559920430848
11,0.142150144087569,0.3654121651101662,2.57495513913703,0.14450904669946035,0.3684091125230988,2.5779470519325773
12,0.13939108613188247,0.3614127133962208,2.631881310348816,0.1402971779186675,0.3623777201406024,2.624229711004217
13,0.13280984057731288,0.35191841417643777,2.59604643375534,0.1338731751575848,0.3536537353735253,2.6000479968310506
14,0.13148033686669838,0.3495196692352537,2.8462356946885645,0.13335308321932057,0.35200748733122933,2.897391032882582
15,0.14057374170514203,0.36360614038323275,2.675086386188026,0.1415918589331376,0.36482763189826867,2.6929852851528095
16,0.13996905520899153,0.3627214762744995,2.260635173691803,0.1439668286818861,0.3675284297278739,2.298653097857627
17,0.12694030106620127,0.34576865904163656,3.0363632285522355,0.1278037144367644,0.3466996605596276,3.0504327472079256
18,0.14045655879072183,0.3644535395456971,2.324117355099939,0.1443494406356474,0.3700314319872615,2.3541260431156665
19,0.13606849374907246,0.35542677122255384,2.851538515704616,0.13861795385552758,0.358600562892382,2.8660854742848567
20,0.13357013197207324,0.3565347055277354,2.5177663198200113,0.13716871514004325,0.36149571786777857,2.535804840760898
21,0.12950931562676363,0.3483876271932831,2.741274572540509,0.13110411847438666,0.35070534654726915,2.762057380002445
22,0.12173348571731196,0.3394005248955295,1.5319581741968058,0.1249453530709179,0.344159315600121,1.5446569344422547
23,0.13251347139418504,0.3529341640469685,2.515872264437096,0.13407728312454897,0.3542218525493869,2.5425130655451587
24,0.13326233304049126,0.3535492990211634,2.3379289396962086,0.1355731030011042,0.35674805794834974,2.363961477608627
25,0.09266477750988784,0.30175132701174284,2.200094551903936,0.09280835580563074,0.3023888407359821,2.214344168210168
26,0.12611099974208181,0.344545548673239,1.804457145713979,0.12863176431753148,0.3477380625730201,1.823911087548007
27,0.13771249805735067,0.3610378381971391,1.838765512061817,0.13979045680637764,0.3638627479974134,1.8339458923838245
