,MSE_qm_test,MAE_qm_test,lh_qm_test,MSE_cl_test,MAE_cl_test,lh_cl_test
86,0.07463799019162844,0.23131096151490443,1.867534538123568,0.07830688225375088,0.23626315544715973,1.9410221924362565
87,0.060910058263873544,0.20973061925933162,1.280401621590279,0.06502507728808228,0.21563014600712355,1.3460960741115537
88,0.07664425873686734,0.24526305391996858,1.1850696862539605,0.08629307627353387,0.2593030260372282,1.2383710250615612
89,0.09081135831094227,0.26129846220661535,1.8392661494772864,0.09365135624739357,0.26569187017164675,1.8740620011159184
90,0.07172611315348691,0.23161353699950288,1.435935564777898,0.07830971232637064,0.24271397899098285,1.5304686332496544
91,0.06645761281594857,0.21592414510397562,1.1433891728632593,0.06997929148452207,0.22154660985074623,1.1664800483085855
92,0.06502311342620581,0.21841597079215716,1.3105975357277704,0.0686079708294159,0.22263264195245602,1.3443627004962488
93,0.07026305504436373,0.22597862194515259,2.2463896352436508,0.0767159251992219,0.24043111175948104,2.502507893131015
94,0.05826281796550563,0.21259270437348,1.598208814058474,0.0630527619655249,0.21952586549389033,1.665442774259613
95,0.06445610102380422,0.2165579701485287,1.5315534099445012,0.06822223726597301,0.22047579383856705,1.57599083314858
96,0.07694524748754006,0.24257553658777722,1.3693274936249422,0.08296157476616509,0.25226540412615,1.4129446748917678
97,0.060902132839426276,0.2119138043183882,1.5617489085246636,0.06518040421102343,0.21701337761192557,1.63089317865843
98,0.055500922175078446,0.20769541990942217,1.503135701228657,0.059593589004610086,0.21276896923184316,1.5607761294779905
99,0.0791614446732865,0.24462196031520486,1.849130097726663,0.08254468870156935,0.2503847863867158,1.8898844266871706
