,MSE_qm_test,MAE_qm_test,lh_qm_test,MSE_cl_test,MAE_cl_test,lh_cl_test
0,0.18681596095932262,0.4294764883876194,2.875643382687138,0.18690269200775522,0.429611697907949,2.8730828688122663
1,0.1885645578364126,0.43083492828655257,2.866259737343806,0.18920423774780182,0.43156818746588355,2.8658087005622552
2,0.19899187613695096,0.4431031673281317,3.2068682122092937,0.1998160415703654,0.4440212318376008,3.2256829279180153
3,0.18606701863759023,0.428501668644065,3.350993385235853,0.18588133478516278,0.4283381489835791,3.350305786551071
4,0.18762034422871787,0.4294784834296172,2.701430879154832,0.18742869896694092,0.42927496568436113,2.705799042078084
5,0.19313370567519886,0.43608096494168536,3.5966188862889563,0.1941886358756024,0.4375386397708491,3.621113632954591
6,0.18606080472933725,0.42534000020688867,2.9839555315634194,0.1865832886248666,0.4261092126091398,2.9821451153381675
7,0.18494038447560632,0.4258293974406863,3.282300982624395,0.1849840176990651,0.4258433799158706,3.2749148004084017
8,0.1906317178280975,0.43294932033666744,3.381812010220106,0.1919072829022516,0.43451307996522814,3.3922596441817303
9,0.18720227966983416,0.4291942480921163,3.1310142620361328,0.18759580511732732,0.42955198827728736,3.1340878292809045
10,0.2003291044001668,0.4453516721737069,2.749857026453412,0.20232882815327372,0.44772354710333134,2.768093663878137
11,0.19346065540164395,0.4364831943049863,3.2841347055577397,0.19440293699964628,0.4376632059245809,3.28738742436429
12,0.1853401032385042,0.4262388313298019,3.055604214616416,0.18477938093890245,0.42556260750057323,3.0323232183616824
13,0.18041509133902395,0.42063190736207096,3.0868494191330766,0.18109618304773908,0.42185357059705997,3.0969974499482573
14,0.18303294487755528,0.42404367374260726,3.7963030916443583,0.18322271857483183,0.4243518766246527,3.8160129212920433
15,0.1948646751161069,0.438181846079801,3.3128752293944004,0.1952142462848067,0.4386117541002354,3.320060720252398
16,0.1965046016220651,0.4402159685489221,2.824812848846531,0.19808835264602828,0.4419670602038307,2.8353452643211865
17,0.1832936881370088,0.4246586531223149,3.953904272644636,0.18298732853108854,0.4243686807464022,3.953913002645128
18,0.1985128759091022,0.4434728218956402,3.0063878031671036,0.19961973058707722,0.4447315443521545,3.0256059852144723
19,0.18549455698953413,0.42613861499047445,3.67806186746658,0.18615005563605203,0.4268611903719376,3.6788034379546026
20,0.1834710815205697,0.42543150720415907,3.2144504329026997,0.18536972450051917,0.4276065284479455,3.2392983587774955
21,0.18396488517765083,0.4249865076286856,3.479254562900294,0.1842493838370882,0.42549353968872244,3.4904423567913447
22,0.1791823546938316,0.420794208040475,2.0362422523390293,0.18038874003983568,0.422423982012823,2.0422982703201935
23,0.18909582276991144,0.43140492787732065,3.197767897350901,0.18986417859204294,0.4322115591541107,3.213297041564446
24,0.18734112941772418,0.429926656945046,3.145546672390099,0.18800973493262232,0.43073305832417513,3.154162830560103
25,0.16403315659062406,0.4035734651718379,3.1929999439172407,0.16463061961606737,0.40442713943888486,3.2030110786140575
26,0.17817683107711751,0.4191448806874862,2.3180159287107798,0.17876599593071926,0.41991810737929514,2.320985753337541
27,0.1894234984179694,0.4325165609187303,2.255451615141176,0.18965309099895553,0.4328545018011038,2.245512363452017
28,0.17281569886634893,0.4117397405167493,3.5207288925776625,0.17250692870648146,0.4114696824186581,3.4959022449224544
