,MSE_qm_test,MAE_qm_test,lh_qm_test,MSE_cl_test,MAE_cl_test,lh_cl_test
0,0.09088826689024894,0.2784145977367975,1.6844128821628375,0.09338692896985686,0.28135854634703555,1.6948960100805974
1,0.09052622766280655,0.27905741044956545,1.6632062732162902,0.09455783884700873,0.2846392874532224,1.6839038835820337
2,0.119068714447673,0.3188037354366201,2.4965289169923834,0.12252450188290313,0.3235110997647489,2.548730731058975
3,0.08310931392232923,0.26479300237810566,2.021763308151601,0.08628912052352478,0.26869598050699417,2.063834897185299
4,0.09767954629160082,0.2809197648358734,1.647209523600338,0.09954142959259435,0.28316938242746026,1.6526109106722595
5,0.09554842395345889,0.2827419887236184,2.178782488935298,0.09941595252982773,0.28785210091379637,2.239250130631905
6,0.08306710307667901,0.2632370013288558,1.7065844715772813,0.08965910070379636,0.2730005627117468,1.7562321090115045
7,0.09198419143740541,0.27948637249142844,2.037720405086612,0.09602311349852455,0.2851135133308274,2.092372843459704
8,0.09884950118894602,0.28656201477502863,1.8860475419863827,0.10471371874740336,0.29493771868979396,1.9356768444607293
9,0.09144050704712624,0.27555560980273003,1.8483239064522914,0.09506550992654833,0.2800293739370933,1.893571137509072
10,0.09733518989957411,0.28898992450822997,1.756829620486166,0.10584323698036587,0.30252454292556574,1.838234949244718
11,0.09804853726464426,0.28904878377501647,2.0289217287116603,0.10196476792305131,0.2942043665341717,2.0441213806861427
12,0.09692983624314779,0.2869890693673148,1.9880491670131848,0.09998276179366863,0.29110519439251487,2.022136526777719
13,0.08850165993943775,0.27136889329145786,1.8716117262344498,0.09151035042615444,0.2758255365216352,1.8881900076969242
14,0.08745880751960539,0.26837487353152056,2.007263852591662,0.09165413614640437,0.2739468342334923,2.085413772102071
15,0.09458811372753084,0.28294938383394963,1.9996289795008377,0.0982308255858272,0.28809394284207396,2.062776564607394
16,0.09358736458629467,0.28334973483707104,1.7324735510555107,0.09993260353270876,0.2922937596755091,1.8030395771899947
17,0.08181901635452206,0.26479404826806036,2.188381477696984,0.08470421018795589,0.26857788849002057,2.2371635427605483
18,0.09608739420340924,0.2845784142020089,1.7676922977225629,0.10149599710471745,0.2934862272993057,1.8318568168407918
19,0.0939601548056663,0.27702170311103347,2.0098619468436767,0.09782058086717865,0.282828411667149,2.0325292642170845
20,0.08686359632102353,0.27286859419400383,1.7982209484245564,0.0923132560442369,0.28095151515147654,1.8539050145656923
21,0.08733468342256803,0.26985920233582006,2.032403992479914,0.09043126145236174,0.2748727783698358,2.081557677822828
22,0.07815515318818995,0.25846545021242184,1.1581857192939313,0.08178380453482911,0.2643151206808159,1.1819378639995268
23,0.08615054092245346,0.2686651706659323,1.7399752773063069,0.08975160760698385,0.2725348736792162,1.7837902768200316
24,0.08946646851675548,0.27557450820309976,1.7445785570303045,0.09361827222462082,0.28192482743183267,1.7982270044030866
25,0.040257448825931054,0.1987655759630652,1.3470383017914083,0.040124569833701114,0.19864817113085134,1.3690408844425186
26,0.08140795932500339,0.2623454390109946,1.2996401701313571,0.08630469943597291,0.26931332193173985,1.33170334610044
27,0.09343334622014975,0.2831635238901407,1.4250197663296464,0.09752058446291019,0.2892574945577161,1.4431334733693102
28,0.08065459872035725,0.255940328597637,2.008993312389439,0.08289816244912654,0.2576432512072726,2.0264348639280687
29,0.09133820841872653,0.2772767768779741,1.5085301825727475,0.09721265637402636,0.2862799979307972,1.5397203584903603
30,0.08926427007208532,0.2722293168851156,1.6929134310514722,0.09158017522184378,0.2745523637904672,1.6990730171180073
31,0.09912932160649456,0.2916307857704973,2.2098856763484753,0.1037513378741953,0.2971632567885833,2.288233960380625
32,0.0980694805406129,0.28528933804029766,2.143066504853617,0.1022254079158733,0.2908728191770951,2.2232830663635994
33,0.09328706674309757,0.27905781817988945,1.8714602682492045,0.0964536889199671,0.28249512128087795,1.9268732313877037
34,0.09514718299155324,0.2804989664358931,1.6750610924075546,0.10082471494086813,0.289161020214078,1.740759612432418
35,0.08649371656630508,0.2711861189934086,1.991218824200406,0.08926780247350193,0.2745650416989061,2.038060281336211
36,0.06940052920887536,0.2371412934637766,1.8783060125004163,0.0697833150641997,0.2377074389784633,1.913238130958959
37,0.08258903228556055,0.2642933124925795,1.7420476385477457,0.0852602808053409,0.2671182779856156,1.7678577815317051
38,0.07899171607046818,0.2558291010392272,1.5416597164992107,0.08323056203752027,0.26244610362939713,1.576507864456918
39,0.09614233382719138,0.28220373626355566,2.1189448974168186,0.10139918125325176,0.29037604678037765,2.2128931270571983
40,0.09719616951594795,0.2885815755432503,1.6543852704899782,0.10129852203447867,0.2939484904650297,1.7068829040724067
41,0.08568197217148431,0.2712555266185951,1.3503323910440106,0.09123392812834195,0.27917307681640985,1.3866001863573723
42,0.09152555231962864,0.27472862737409076,1.7196245074460201,0.09466413089585698,0.2788663839237065,1.7435094249010867
43,0.09192057965242545,0.2779085859863339,2.4867733927000613,0.09940678814266578,0.2889562845760123,2.623770941109426
44,0.08776584091925614,0.2712344215783502,1.9613915683628644,0.09752801182840884,0.28610397524454045,2.0787461181756286
45,0.09027763392159084,0.27462866328017477,1.8915778030312391,0.09310044419488996,0.2774921145342442,1.8953619381286972
46,0.07603110188897634,0.25082829883422214,1.7854661959434057,0.07742815923936175,0.25251921823347007,1.7808303306220057
47,0.06845600229444955,0.23878407597689716,1.7258391438953613,0.06836835119891191,0.2379817378354893,1.7329550310701527
48,0.08230011841963725,0.2624910774232971,1.7929919903950644,0.08782464339642902,0.2698822044787796,1.8821692810178468
49,0.08502904341516508,0.2645416892599601,1.4118597727856816,0.08670001354867052,0.26639889956674667,1.425944132513815
50,0.06411597571625754,0.23848344992056117,1.166111498180448,0.0755392300392184,0.25414932304878113,1.295489924538677
51,0.08209718344993495,0.26386089771553967,2.194183064744308,0.086603970349867,0.27139413962628856,2.273539568148822
52,0.08655672578307305,0.2738604753517216,1.7775072244179189,0.08934524827418366,0.27682820029176547,1.818195816824431
53,0.08556519746626097,0.2676880290498105,1.5737220585661649,0.0911566469743146,0.27609281906165584,1.5888609999829293
54,0.0891026171024759,0.2723626319774046,2.255896879577389,0.09462522868391356,0.2796535924112933,2.3047489877580056
55,0.05732944480279265,0.2207426112068011,1.5099495830862928,0.05804601151218613,0.22158973876230798,1.5020994371022085
56,0.09083424147521293,0.27129175445083764,2.090290425745245,0.09258340631404506,0.2733121639005016,2.1350469090910447
