,MSE_qm_test,MAE_qm_test,lh_qm_test,MSE_cl_test,MAE_cl_test,lh_cl_test
0,0.1592168924910759,0.39305680339658894,2.6162170782889467,0.15988597591269052,0.39380507476864096,2.6165355139273156
1,0.16266488207930024,0.3977853233179537,2.557376433723336,0.16332858375501397,0.39846688865110513,2.557755000837027
2,0.17891882348297894,0.41642478139195604,3.1167050421827907,0.18045056468741655,0.4182403233980366,3.1436683539049475
3,0.1568424613990145,0.39035623303356104,2.9826863647937945,0.1574482850226101,0.3911704750676599,2.989346475896989
4,0.16002402489571968,0.39149809337033126,2.432174978442088,0.16035564300797175,0.39179327211715387,2.439375295264415
5,0.16685394789697472,0.40188420295587196,3.281231463740211,0.1684584264781546,0.4039666181636252,3.3157922225371115
6,0.15869534925256631,0.3899444385506541,2.679982880543937,0.16087851153517765,0.39310093954380315,2.689163401164841
7,0.1615898459012979,0.39533348035692994,2.959207597402631,0.16240887671429302,0.3961889051556609,2.950440594498434
8,0.16478264730936718,0.39803666735940024,2.9451345934076465,0.16698882511577362,0.4007665125665252,2.9681606551133144
9,0.1611172663892013,0.39489511720197856,2.78642461252527,0.1620122921791437,0.39585775342690405,2.7980837848901583
10,0.17399067976511604,0.4121786736209995,2.532791674302606,0.17662628587268217,0.4155254123553133,2.5551923489756296
11,0.1681566648513644,0.40345078127164014,2.955975528717298,0.16996785886889487,0.4057120648670409,2.9587169629602315
12,0.16097478673767274,0.39386559044901703,2.8350079656962253,0.1609864626554333,0.3938187262912276,2.804285668886985
13,0.15630844128383398,0.38804357571986486,2.8523547517126087,0.15721203023911937,0.38969921972236754,2.856018470754946
14,0.15474896692047144,0.3853628036092196,3.2995074807207443,0.15574657706792713,0.3867340841519904,3.3326808503357648
15,0.16608236120950665,0.4010508253775809,3.001305058812593,0.16691219104253716,0.40205828885275696,3.022152627304862
16,0.16629371508901328,0.4011281185851713,2.501198863775153,0.16910786441362635,0.4044063110662652,2.521924868543427
17,0.1519752648415682,0.3834738518996239,3.4318654036921794,0.15220360374196665,0.38367956427223776,3.442053405152566
18,0.17139372515599227,0.4090566747810672,2.6896961097375804,0.17400985968120608,0.4123898141850845,2.71654978556224
19,0.16022362927489234,0.3913261968859242,3.225124727148787,0.16200501240617618,0.39342122575452865,3.2264526106690337
20,0.15883620244131896,0.3934227123142434,2.9431025167160545,0.16188099136572143,0.39731051417672253,2.967135642462037
21,0.1586894309100532,0.39172311314607655,3.1994885423615163,0.15953024308340782,0.3930035157734413,3.2123478619363652
22,0.14869344054302763,0.3798985526542464,1.7421104706056134,0.1506475260514024,0.3827616854880312,1.7534726896730433
23,0.15924454628826393,0.3926609569030858,2.812544111599723,0.160351576174541,0.3936748601033342,2.8323640999232786
24,0.15990951311047905,0.39423196965020985,2.7708667678859724,0.16155370882958683,0.39630533118903166,2.7923769655035997
25,0.12521679562796986,0.3524889497284709,2.7048421971385315,0.12518934648989638,0.35272261457296933,2.7016775200162257
26,0.15162480462103184,0.38359673366321734,2.062563295449074,0.1530580646908075,0.38545054551189073,2.0743765770392755
27,0.1640149387372028,0.39947374613086584,2.024928440713395,0.1650392596352151,0.4007843228192004,2.0181194547790744
28,0.14823100621717022,0.37750748495258873,3.1888407941810906,0.14824768366539653,0.3775983905194388,3.165578374271128
29,0.16136225421468475,0.3957350842624368,2.3760433170886874,0.16322355414512144,0.3981479907870533,2.3876944954670285
30,0.1595600690267167,0.3926388384237235,2.622227545577683,0.16054503240820941,0.3939232725174227,2.6261245915297753
31,0.17413916359434148,0.4107357158058118,3.4005089311534427,0.1753531199081667,0.41206021428874257,3.4169530232742873
32,0.16776573351405744,0.40224303241920945,3.4839751513433725,0.16933921928831183,0.4042615425731703,3.5273227234912583
33,0.16425803446660123,0.3987756711138048,2.8862244307646012,0.1651676253588243,0.3999832889438005,2.9135445486615996
34,0.1607749893261272,0.39298890177861134,2.706435982217695,0.1627829897276306,0.3956468692464555,2.728537927532149
35,0.1641968139314364,0.40022259503507673,3.1123952178778946,0.16471370268782165,0.40078235336716667,3.13121665047157
36,0.1332086168322729,0.35927041282907796,3.0673412449408213,0.13333024392773846,0.3594578416140922,3.0655755866014998
37,0.15373790514572458,0.38577275924859417,2.7039260794574766,0.15389562767996215,0.3860217888945232,2.7076299262501435
38,0.1527133308916944,0.38371853045224746,2.3102661525622095,0.15473882172672243,0.3864991515685437,2.3182895670581716
39,0.15917852164736573,0.39100889895814056,3.01231353136638,0.16150642071075308,0.39399961108008424,3.059762570594022
40,0.16277831831519896,0.39620832084354557,2.4122384773125365,0.16296646052436203,0.3965513217849971,2.4250708297322117
41,0.16003268470541807,0.3949121729921307,2.02457536931263,0.16261816797238418,0.39805954061855137,2.0323423289544014
